,jspsychID,trial_num,stimulus,causal_rating,animacy_rating,cause_rt,anim_rt,trial_rt,time_elapse,subject_id,vid_num,agent,outcome,cf
2244,zo7r5u0q983nfkq,37,15_a_out_out.mp4,85,100,10056.0,13008.0,16488.200000047684,985239.0,68,15,animate,out,out
2245,zo7r5u0q983nfkq,38,03_p_in_out.mp4,81,1,11583.600000023842,14154.300000071526,17876.5,1004646.0,68,03,inanimate,in,out
2246,zo7r5u0q983nfkq,39,06_a_in_out.mp4,100,100,9916.600000023842,16076.899999976158,17080.600000023842,1022757.0,68,06,animate,in,out
2247,zo7r5u0q983nfkq,40,05_p_in_out.mp4,100,1,10619.0,14500.100000023842,16530.200000047684,1041060.0,68,05,inanimate,in,out
2248,zo7r5u0q983nfkq,41,20_a_out_in.mp4,45,100,21475.299999952316,31627.299999952316,32700.299999952316,1075283.0,68,20,animate,out,in
2249,zo7r5u0q983nfkq,42,23_p_out_in.mp4,54,1,10612.399999976158,16032.100000023842,17065.0,1093882.0,68,23,inanimate,out,in
2250,zo7r5u0q983nfkq,43,21_p_out_in.mp4,48,1,11865.300000071526,19993.0,21304.900000095367,1117225.0,68,21,inanimate,out,in
2251,zo7r5u0q983nfkq,44,16_p_out_out.mp4,94,1,13331.600000023842,15552.200000047684,19226.0,1137222.0,68,16,inanimate,out,out
2252,zo7r5u0q983nfkq,45,11_a_in_in.mp4,93,100,11365.0,14182.899999976158,17440.799999952316,1155441.0,68,11,animate,in,in
2253,zo7r5u0q983nfkq,46,07_p_in_in.mp4,1,1,9683.099999904633,18597.5,19816.799999952316,1177032.0,68,07,inanimate,in,in
2254,zo7r5u0q983nfkq,47,17_p_out_out.mp4,1,1,9505.399999976158,10904.199999928474,14305.799999952316,1193363.0,68,17,inanimate,out,out
2255,zo7r5u0q983nfkq,48,13_p_out_out.mp4,100,22,10869.299999952316,15506.199999928474,17435.399999976158,1211559.0,68,13,inanimate,out,out
2256,ha0r8oguzma28oh,1,14_a_out_out.mp4,92,89,13882.0,26113.0,29531.0,145974.0,69,14,animate,out,out
2257,ha0r8oguzma28oh,2,06_a_in_out.mp4,90,94,14327.0,18990.0,20158.0,167644.0,69,06,animate,in,out
2258,ha0r8oguzma28oh,3,24_a_out_in.mp4,38,71,14371.0,23298.0,24572.0,194231.0,69,24,animate,out,in
2259,ha0r8oguzma28oh,4,12_a_in_in.mp4,5,83,12727.0,17053.0,18177.0,213671.0,69,12,animate,in,in
2260,ha0r8oguzma28oh,5,18_a_out_out.mp4,11,81,11562.0,12776.0,14041.0,228977.0,69,18,animate,out,out
2261,ha0r8oguzma28oh,6,07_p_in_in.mp4,1,28,11367.0,25287.0,27719.0,256964.0,69,07,inanimate,in,in
2262,ha0r8oguzma28oh,7,11_a_in_in.mp4,47,96,10382.0,14868.0,16470.0,273700.0,69,11,animate,in,in
2263,ha0r8oguzma28oh,8,24_p_out_in.mp4,26,16,11483.0,18311.0,21788.0,297249.0,69,24,inanimate,out,in
2264,ha0r8oguzma28oh,9,15_a_out_out.mp4,24,88,12308.0,13987.0,15555.0,314069.0,69,15,animate,out,out
2265,ha0r8oguzma28oh,10,12_p_in_in.mp4,30,26,13481.0,17903.0,19564.0,335153.0,69,12,inanimate,in,in
2266,ha0r8oguzma28oh,11,01_p_in_out.mp4,80,40,17194.0,20973.0,21890.0,358312.0,69,01,inanimate,in,out
2267,ha0r8oguzma28oh,12,09_p_in_in.mp4,91,25,5554.0,11094.0,12634.0,372468.0,69,09,inanimate,in,in
2268,ha0r8oguzma28oh,13,22_a_out_in.mp4,13,94,4841.0,12324.0,13326.0,387562.0,69,22,animate,out,in
2269,ha0r8oguzma28oh,14,13_p_out_out.mp4,83,53,38472.0,42664.0,46553.0,434378.0,69,13,inanimate,out,out
2270,ha0r8oguzma28oh,15,20_a_out_in.mp4,38,76,5820.0,11179.0,12081.0,447231.0,69,20,animate,out,in
2271,ha0r8oguzma28oh,16,22_p_out_in.mp4,38,37,10693.0,12077.0,17477.0,466223.0,69,22,inanimate,out,in
2272,ha0r8oguzma28oh,17,09_a_in_in.mp4,77,83,11439.0,14618.0,18901.0,486635.0,69,09,animate,in,in
2273,ha0r8oguzma28oh,18,06_p_in_out.mp4,80,42,13073.0,14246.0,22637.0,510292.0,69,06,inanimate,in,out
2274,ha0r8oguzma28oh,19,08_p_in_in.mp4,3,11,20419.0,21925.0,23742.0,536055.0,69,08,inanimate,in,in
2275,ha0r8oguzma28oh,20,07_a_in_in.mp4,3,92,8171.0,10406.0,12260.0,548830.0,69,07,animate,in,in
2276,ha0r8oguzma28oh,21,20_p_out_in.mp4,27,30,5824.0,8362.0,9117.0,559708.0,69,20,inanimate,out,in
2277,ha0r8oguzma28oh,22,05_a_in_out.mp4,79,93,4345.0,5439.0,7080.0,567548.0,69,05,animate,in,out
2278,ha0r8oguzma28oh,23,01_a_in_out.mp4,87,77,4835.0,5544.0,8451.0,577257.0,69,01,animate,in,out
2279,ha0r8oguzma28oh,24,18_p_out_out.mp4,12,23,3966.0,8866.0,9548.0,588314.0,69,18,inanimate,out,out
2280,ha0r8oguzma28oh,25,05_p_in_out.mp4,82,29,9011.0,9975.0,11576.0,601906.0,69,05,inanimate,in,out
2281,ha0r8oguzma28oh,26,04_p_in_out.mp4,73,66,9987.0,11657.0,13218.0,616888.0,69,04,inanimate,in,out
2282,ha0r8oguzma28oh,27,21_a_out_in.mp4,9,93,6664.0,9039.0,10574.0,628718.0,69,21,animate,out,in
2283,ha0r8oguzma28oh,28,10_a_in_in.mp4,43,97,11846.0,13986.0,15652.0,644629.0,69,10,animate,in,in
2284,ha0r8oguzma28oh,29,17_p_out_out.mp4,46,32,4759.0,11468.0,12341.0,657477.0,69,17,inanimate,out,out
2285,ha0r8oguzma28oh,30,13_a_out_out.mp4,90,100,15637.0,17045.0,19988.0,678226.0,69,13,animate,out,out
2286,ha0r8oguzma28oh,31,02_p_in_out.mp4,78,46,5536.0,10522.0,11263.0,691008.0,69,02,inanimate,in,out
2287,ha0r8oguzma28oh,32,08_a_in_in.mp4,1,98,6161.0,11094.0,11861.0,704128.0,69,08,animate,in,in
2288,ha0r8oguzma28oh,33,11_p_in_in.mp4,89,66,4497.0,6546.0,8924.0,714810.0,69,11,inanimate,in,in
2289,ha0r8oguzma28oh,34,02_a_in_out.mp4,2,87,16386.0,17268.0,18093.0,733671.0,69,02,animate,in,out
2290,ha0r8oguzma28oh,35,23_p_out_in.mp4,90,63,14686.0,15612.0,17878.0,752068.0,69,23,inanimate,out,in
2291,ha0r8oguzma28oh,36,10_p_in_in.mp4,96,7,5895.0,7059.0,7878.0,760203.0,69,10,inanimate,in,in
2292,ha0r8oguzma28oh,37,14_p_out_out.mp4,95,18,4831.0,10922.0,11738.0,773461.0,69,14,inanimate,out,out
2293,ha0r8oguzma28oh,38,15_p_out_out.mp4,41,14,14700.0,15906.0,20579.0,794800.0,69,15,inanimate,out,out
2294,ha0r8oguzma28oh,39,16_a_out_out.mp4,87,97,22135.0,23275.0,25488.0,821808.0,69,16,animate,out,out
2295,ha0r8oguzma28oh,40,16_p_out_out.mp4,87,24,9916.0,11615.0,12461.0,836277.0,69,16,inanimate,out,out
2296,ha0r8oguzma28oh,41,21_p_out_in.mp4,41,28,15871.0,17221.0,20954.0,858251.0,69,21,inanimate,out,in
2297,ha0r8oguzma28oh,42,04_a_in_out.mp4,94,100,4642.0,5660.0,7487.0,867248.0,69,04,animate,in,out
2298,ha0r8oguzma28oh,43,03_a_in_out.mp4,88,99,11175.0,12019.0,13869.0,882374.0,69,03,animate,in,out
2299,ha0r8oguzma28oh,44,19_a_out_in.mp4,72,100,11778.0,12847.0,15402.0,899030.0,69,19,animate,out,in
2300,ha0r8oguzma28oh,45,23_a_out_in.mp4,55,99,9583.0,10686.0,12316.0,912355.0,69,23,animate,out,in
2301,ha0r8oguzma28oh,46,19_p_out_in.mp4,35,40,10230.0,13419.0,14995.0,928871.0,69,19,inanimate,out,in
2302,ha0r8oguzma28oh,47,03_p_in_out.mp4,72,68,5528.0,10641.0,12440.0,943319.0,69,03,inanimate,in,out
2303,ha0r8oguzma28oh,48,17_a_out_out.mp4,12,100,9924.0,11369.0,13127.0,957454.0,69,17,animate,out,out
2304,jkov8xlj7x4g9xy,1,04_p_in_out.mp4,1,100,6136.0,9488.099999904633,10370.5,61957.0,70,04,inanimate,in,out
2305,jkov8xlj7x4g9xy,2,15_p_out_out.mp4,84,64,15586.199999809265,22943.0,23690.299999952316,87154.0,70,15,inanimate,out,out
2306,jkov8xlj7x4g9xy,3,13_p_out_out.mp4,100,100,10034.199999809265,14200.5,15057.899999856949,103224.0,70,13,inanimate,out,out
2307,jkov8xlj7x4g9xy,4,22_a_out_in.mp4,1,100,5550.900000095367,7315.700000047684,8150.200000047684,113382.0,70,22,animate,out,in
2308,jkov8xlj7x4g9xy,5,02_p_in_out.mp4,100,95,5665.099999904633,9991.5,10825.199999809265,125466.0,70,02,inanimate,in,out
2309,jkov8xlj7x4g9xy,6,11_a_in_in.mp4,1,100,5005.299999952316,7000.400000095367,7862.600000143051,134838.0,70,11,animate,in,in
2310,jkov8xlj7x4g9xy,7,24_a_out_in.mp4,100,100,16038.599999904633,17491.0,18547.599999904633,154896.0,70,24,animate,out,in
2311,jkov8xlj7x4g9xy,8,06_p_in_out.mp4,100,100,9841.0,12050.800000190735,12908.700000047684,169315.0,70,06,inanimate,in,out
2312,jkov8xlj7x4g9xy,9,18_p_out_out.mp4,1,100,9746.099999904633,11675.199999809265,12509.599999904633,182836.0,70,18,inanimate,out,out
2313,jkov8xlj7x4g9xy,10,22_p_out_in.mp4,1,100,10385.299999952316,12183.400000095367,14134.700000047684,197980.0,70,22,inanimate,out,in
2314,jkov8xlj7x4g9xy,11,03_p_in_out.mp4,100,100,4713.399999856949,6945.5,8431.599999904633,207171.0,70,03,inanimate,in,out
2315,jkov8xlj7x4g9xy,12,24_p_out_in.mp4,1,28,5389.200000047684,9461.599999904633,10438.299999952316,217865.0,70,24,inanimate,out,in
2316,jkov8xlj7x4g9xy,13,06_a_in_out.mp4,100,100,8206.0,10053.5,10813.799999952316,229188.0,70,06,animate,in,out
2317,jkov8xlj7x4g9xy,14,10_p_in_in.mp4,1,23,11150.099999904633,13559.799999952316,14480.399999856949,245424.0,70,10,inanimate,in,in
2318,jkov8xlj7x4g9xy,15,11_p_in_in.mp4,21,84,10638.599999904633,13118.699999809265,14708.699999809265,260891.0,70,11,inanimate,in,in
2319,jkov8xlj7x4g9xy,16,07_a_in_in.mp4,1,80,7749.899999856949,10380.399999856949,11328.0,272476.0,70,07,animate,in,in
2320,jkov8xlj7x4g9xy,17,17_a_out_out.mp4,1,100,5738.099999904633,7536.299999952316,8321.699999809265,282566.0,70,17,animate,out,out
2321,jkov8xlj7x4g9xy,18,17_p_out_out.mp4,1,70,5233.900000095367,9002.400000095367,9740.400000095367,293561.0,70,17,inanimate,out,out
2322,jkov8xlj7x4g9xy,19,23_p_out_in.mp4,1,100,9436.5,11506.0,12249.700000047684,307820.0,70,23,inanimate,out,in
2323,jkov8xlj7x4g9xy,20,20_p_out_in.mp4,5,80,21554.900000095367,25889.299999952316,26710.700000047684,336292.0,70,20,inanimate,out,in
2324,jkov8xlj7x4g9xy,21,14_a_out_out.mp4,100,100,5243.899999856949,8357.0,9250.200000047684,345805.0,70,14,animate,out,out
2325,jkov8xlj7x4g9xy,22,21_p_out_in.mp4,5,68,9886.799999952316,12104.299999952316,12955.400000095367,359021.0,70,21,inanimate,out,in
2326,jkov8xlj7x4g9xy,23,10_a_in_in.mp4,18,90,7748.700000047684,11810.5,12695.299999952316,372725.0,70,10,animate,in,in
2327,jkov8xlj7x4g9xy,24,09_p_in_in.mp4,79,79,6013.200000047684,10816.800000190735,11668.5,384900.0,70,09,inanimate,in,in
2328,jkov8xlj7x4g9xy,25,12_p_in_in.mp4,1,36,7045.0,11027.200000047684,11689.600000143051,397350.0,70,12,inanimate,in,in
2329,jkov8xlj7x4g9xy,26,16_p_out_out.mp4,100,33,15030.400000095367,20145.200000047684,20900.200000047684,420261.0,70,16,inanimate,out,out
2330,jkov8xlj7x4g9xy,27,18_a_out_out.mp4,2,100,11200.200000047684,14007.899999856949,14752.399999856949,435524.0,70,18,animate,out,out
2331,jkov8xlj7x4g9xy,28,08_p_in_in.mp4,1,37,9492.199999809265,14319.699999809265,15073.0,452615.0,70,08,inanimate,in,in
2332,jkov8xlj7x4g9xy,29,01_a_in_out.mp4,31,100,6099.5,8471.800000190735,9381.700000047684,463757.0,70,01,animate,in,out
2333,jkov8xlj7x4g9xy,30,21_a_out_in.mp4,5,94,5187.200000047684,11844.099999904633,12711.399999856949,477727.0,70,21,animate,out,in
2334,jkov8xlj7x4g9xy,31,14_p_out_out.mp4,100,30,4843.799999952316,9441.199999809265,10161.699999809265,489898.0,70,14,inanimate,out,out
2335,jkov8xlj7x4g9xy,32,01_p_in_out.mp4,28,75,5533.400000095367,8505.400000095367,9413.299999952316,500070.0,70,01,inanimate,in,out
2336,jkov8xlj7x4g9xy,33,08_a_in_in.mp4,1,93,3879.0,10479.5,11379.600000143051,512209.0,70,08,animate,in,in
2337,jkov8xlj7x4g9xy,34,15_a_out_out.mp4,100,100,4808.700000047684,6756.099999904633,7630.400000095367,521100.0,70,15,animate,out,out
2338,jkov8xlj7x4g9xy,35,23_a_out_in.mp4,8,94,9642.700000047684,11810.399999856949,12786.599999904633,535143.0,70,23,animate,out,in
2339,jkov8xlj7x4g9xy,36,13_a_out_out.mp4,95,100,10285.5,12181.399999856949,13484.5,550385.0,70,13,animate,out,out
2340,jkov8xlj7x4g9xy,37,09_a_in_in.mp4,20,100,11961.799999952316,13702.299999952316,14462.700000047684,565104.0,70,09,animate,in,in
2341,jkov8xlj7x4g9xy,38,07_p_in_in.mp4,1,2,7423.200000047684,10194.5,11524.5,576885.0,70,07,inanimate,in,in
2342,jkov8xlj7x4g9xy,39,05_a_in_out.mp4,100,100,4712.799999952316,10013.0,11446.799999952316,588589.0,70,05,animate,in,out
2343,jkov8xlj7x4g9xy,40,19_a_out_in.mp4,96,100,16349.5,18106.200000047684,18891.799999952316,607989.0,70,19,animate,out,in
2344,jkov8xlj7x4g9xy,41,04_a_in_out.mp4,100,100,14916.0,16607.599999904633,17368.299999952316,625862.0,70,04,animate,in,out
2345,jkov8xlj7x4g9xy,42,12_a_in_in.mp4,1,100,6882.900000095367,10270.600000143051,11165.900000095367,637782.0,70,12,animate,in,in
2346,jkov8xlj7x4g9xy,43,20_a_out_in.mp4,93,100,5542.099999904633,8285.299999952316,9070.299999952316,647610.0,70,20,animate,out,in
2347,jkov8xlj7x4g9xy,44,19_p_out_in.mp4,100,8,10466.200000047684,16675.099999904633,17492.799999952316,665610.0,70,19,inanimate,out,in
2348,jkov8xlj7x4g9xy,45,16_a_out_out.mp4,100,100,9984.700000047684,12925.400000095367,13675.900000095367,680543.0,70,16,animate,out,out
2349,jkov8xlj7x4g9xy,46,05_p_in_out.mp4,100,10,8925.0,15942.899999856949,17130.39999985695,699682.0,70,05,inanimate,in,out
2350,jkov8xlj7x4g9xy,47,03_a_in_out.mp4,100,100,9743.600000143051,5042.5,11155.800000190735,712349.0,70,03,animate,in,out
2351,jkov8xlj7x4g9xy,48,02_a_in_out.mp4,100,100,5304.5,8547.799999952316,9933.5,723292.0,70,02,animate,in,out
2352,wolp4qsaouxdjpf,1,24_p_out_in.mp4,27,100,51136.90000009537,41151.800000071526,53962.40000009537,270855.0,71,24,inanimate,out,in
2353,wolp4qsaouxdjpf,2,03_a_in_out.mp4,86,100,20965.799999952316,25076.199999928474,28706.299999952316,300579.0,71,03,animate,in,out
2354,wolp4qsaouxdjpf,3,18_p_out_out.mp4,74,40,28933.300000071526,43789.0,45934.39999997616,347538.0,71,18,inanimate,out,out
2355,wolp4qsaouxdjpf,4,21_p_out_in.mp4,65,64,27583.599999904633,36216.299999952316,37835.39999997616,386641.0,71,21,inanimate,out,in
2356,wolp4qsaouxdjpf,5,07_p_in_in.mp4,7,44,14451.199999928474,22182.100000023842,23457.0,411128.0,71,07,inanimate,in,in
2357,wolp4qsaouxdjpf,6,10_p_in_in.mp4,74,63,16668.299999952316,21093.599999904633,22616.899999976158,435024.0,71,10,inanimate,in,in
2358,wolp4qsaouxdjpf,7,06_a_in_out.mp4,69,100,21705.5,24052.200000047684,25747.700000047684,461297.0,71,06,animate,in,out
2359,wolp4qsaouxdjpf,8,11_p_in_in.mp4,60,44,22182.600000023842,34291.5,36226.39999997616,498049.0,71,11,inanimate,in,in
2360,wolp4qsaouxdjpf,9,02_a_in_out.mp4,22,71,12549.899999976158,15998.299999952316,17329.899999976158,515901.0,71,02,animate,in,out
2361,wolp4qsaouxdjpf,10,19_a_out_in.mp4,74,87,13489.299999952316,16056.700000047684,17579.600000023842,535498.0,71,19,animate,out,in
2362,wolp4qsaouxdjpf,11,23_a_out_in.mp4,31,88,34318.39999997616,36713.700000047684,37863.39999997616,575379.0,71,23,animate,out,in
2363,wolp4qsaouxdjpf,12,09_p_in_in.mp4,33,36,17476.100000023842,21116.100000023842,22907.300000071526,598798.0,71,09,inanimate,in,in
2364,wolp4qsaouxdjpf,13,04_p_in_out.mp4,12,54,20106.900000095367,29159.800000071526,30299.800000071526,631121.0,71,04,inanimate,in,out
2365,wolp4qsaouxdjpf,14,13_a_out_out.mp4,84,83,17840.399999976158,21757.100000023842,23232.600000023842,655123.0,71,13,animate,out,out
2366,wolp4qsaouxdjpf,15,14_p_out_out.mp4,76,55,13153.199999928474,17597.599999904633,20509.5,677647.0,71,14,inanimate,out,out
2367,wolp4qsaouxdjpf,16,07_a_in_in.mp4,37,66,13867.200000047684,17737.0,20294.799999952316,698970.0,71,07,animate,in,in
2368,wolp4qsaouxdjpf,17,15_p_out_out.mp4,64,43,23214.0,47387.5,51784.89999997616,751277.0,71,15,inanimate,out,out
2369,wolp4qsaouxdjpf,18,16_a_out_out.mp4,31,78,23807.799999952316,26959.199999928474,28616.199999928474,781168.0,71,16,animate,out,out
2370,wolp4qsaouxdjpf,19,11_a_in_in.mp4,65,93,13333.100000023842,15430.600000023842,17528.5,800221.0,71,11,animate,in,in
2371,wolp4qsaouxdjpf,20,20_a_out_in.mp4,35,70,11933.5,16856.200000047684,17968.100000023842,819451.0,71,20,animate,out,in
2372,wolp4qsaouxdjpf,21,21_a_out_in.mp4,66,69,29216.700000047684,26122.299999952316,30653.899999976158,850623.0,71,21,animate,out,in
2373,wolp4qsaouxdjpf,22,23_p_out_in.mp4,78,45,6353.799999952316,10099.799999952316,11134.399999976158,863782.0,71,23,inanimate,out,in
2374,wolp4qsaouxdjpf,23,08_p_in_in.mp4,16,41,14663.0,22182.799999952316,23217.200000047684,889019.0,71,08,inanimate,in,in
2375,wolp4qsaouxdjpf,24,05_a_in_out.mp4,88,87,11351.699999928474,13459.5,15709.799999952316,906746.0,71,05,animate,in,out
2376,wolp4qsaouxdjpf,25,20_p_out_in.mp4,82,41,11849.300000071526,21916.900000095367,24254.200000047684,932022.0,71,20,inanimate,out,in
2377,wolp4qsaouxdjpf,26,13_p_out_out.mp4,72,42,17675.300000071526,20750.5,23058.800000071526,956852.0,71,13,inanimate,out,out
2378,wolp4qsaouxdjpf,27,19_p_out_in.mp4,69,41,18543.800000071526,24300.900000095367,28113.5,986983.0,71,19,inanimate,out,in
2379,wolp4qsaouxdjpf,28,17_a_out_out.mp4,8,87,11254.399999976158,13926.399999976158,14846.399999976158,1002105.0,71,17,animate,out,out
2380,wolp4qsaouxdjpf,29,16_p_out_out.mp4,66,57,22896.099999904633,27619.799999952316,29189.699999928474,1031566.0,71,16,inanimate,out,out
2381,wolp4qsaouxdjpf,30,18_a_out_out.mp4,30,88,18213.5,23396.0,24833.0,1057677.0,71,18,animate,out,out
2382,wolp4qsaouxdjpf,31,02_p_in_out.mp4,34,55,18712.5,29652.700000047684,31166.5,1089364.0,71,02,inanimate,in,out
2383,wolp4qsaouxdjpf,32,09_a_in_in.mp4,28,80,19418.5,21573.600000023842,23317.299999952316,1113959.0,71,09,animate,in,in
2384,wolp4qsaouxdjpf,33,17_p_out_out.mp4,25,34,11184.800000071526,13981.600000023842,16300.0,1131035.0,71,17,inanimate,out,out
2385,wolp4qsaouxdjpf,34,14_a_out_out.mp4,75,84,17851.800000071526,20274.899999976158,21424.899999976158,1153481.0,71,14,animate,out,out
2386,wolp4qsaouxdjpf,35,04_a_in_out.mp4,30,88,49795.300000071526,52785.0,53886.200000047684,1208882.0,71,04,animate,in,out
2387,wolp4qsaouxdjpf,36,22_a_out_in.mp4,43,86,17563.0,19785.700000047684,23637.200000047684,1233284.0,71,22,animate,out,in
2388,wolp4qsaouxdjpf,37,01_a_in_out.mp4,60,85,35421.199999928474,37422.799999952316,40538.799999952316,1274347.0,71,01,animate,in,out
2389,wolp4qsaouxdjpf,38,22_p_out_in.mp4,29,43,24963.300000071526,39987.90000009537,40965.0,1315584.0,71,22,inanimate,out,in
2390,wolp4qsaouxdjpf,39,03_p_in_out.mp4,88,44,17687.200000047684,21500.299999952316,23665.5,1340276.0,71,03,inanimate,in,out
2391,wolp4qsaouxdjpf,40,05_p_in_out.mp4,77,43,94871.30000007153,100506.40000009537,102078.0,1444126.0,71,05,inanimate,in,out
2392,wolp4qsaouxdjpf,41,12_p_in_in.mp4,22,47,18991.799999952316,21694.299999952316,23093.100000023842,1468734.0,71,12,inanimate,in,in
2393,wolp4qsaouxdjpf,42,15_a_out_out.mp4,65,84,10776.5,12826.700000047684,13891.799999952316,1483399.0,71,15,animate,out,out
2394,wolp4qsaouxdjpf,43,08_a_in_in.mp4,3,81,34728.39999997616,36749.89999997616,38043.39999997616,1521706.0,71,08,animate,in,in
2395,wolp4qsaouxdjpf,44,10_a_in_in.mp4,35,74,31891.300000071526,35603.0,36990.700000047684,1559220.0,71,10,animate,in,in
2396,wolp4qsaouxdjpf,45,24_a_out_in.mp4,71,81,13194.299999952316,17515.5,18693.799999952316,1578694.0,71,24,animate,out,in
2397,wolp4qsaouxdjpf,46,12_a_in_in.mp4,34,77,29581.699999928474,37391.09999990463,39278.299999952316,1620003.0,71,12,animate,in,in
2398,wolp4qsaouxdjpf,47,01_p_in_out.mp4,31,43,10292.100000023842,12446.799999952316,13185.0,1633971.0,71,01,inanimate,in,out
2399,wolp4qsaouxdjpf,48,06_p_in_out.mp4,72,44,11750.600000023842,14605.800000071526,15305.0,1649794.0,71,06,inanimate,in,out
2400,yfqv0c5nyhhplzs,1,10_a_in_in.mp4,100,84,14133.09999999404,17696.0,23169.90000000596,167212.0,72,10,animate,in,in
2401,yfqv0c5nyhhplzs,2,09_a_in_in.mp4,91,34,11606.5,21748.70000001788,23844.5,193089.0,72,09,animate,in,in
2402,yfqv0c5nyhhplzs,3,05_a_in_out.mp4,36,100,12429.59999999404,15795.09999999404,17509.5,211415.0,72,05,animate,in,out
2403,yfqv0c5nyhhplzs,4,01_a_in_out.mp4,2,35,12189.200000017881,16818.90000000596,17639.30000001192,230854.0,72,01,animate,in,out
2404,yfqv0c5nyhhplzs,5,18_p_out_out.mp4,1,25,9057.09999999404,12757.59999999404,13544.5,244689.0,72,18,inanimate,out,out
2405,yfqv0c5nyhhplzs,6,20_p_out_in.mp4,100,100,12801.5,15717.59999999404,16524.29999998212,263254.0,72,20,inanimate,out,in
2406,yfqv0c5nyhhplzs,7,13_p_out_out.mp4,93,100,5703.199999988079,10711.40000000596,12541.5,277361.0,72,13,inanimate,out,out
2407,yfqv0c5nyhhplzs,8,09_p_in_in.mp4,100,87,12266.0,17520.29999998212,18301.399999976158,296947.0,72,09,inanimate,in,in
2408,yfqv0c5nyhhplzs,9,14_a_out_out.mp4,100,96,7182.300000011921,10600.5,11262.800000011921,309740.0,72,14,animate,out,out
2409,yfqv0c5nyhhplzs,10,10_p_in_in.mp4,100,16,7151.300000011921,9387.0,10260.0,321531.0,72,10,inanimate,in,in
2410,yfqv0c5nyhhplzs,11,06_a_in_out.mp4,100,100,57112.0,59890.39999997616,60543.19999998808,383861.0,72,06,animate,in,out
2411,yfqv0c5nyhhplzs,12,16_p_out_out.mp4,100,69,6033.199999988079,9160.299999982119,9799.299999982119,394201.0,72,16,inanimate,out,out
2412,yfqv0c5nyhhplzs,13,17_a_out_out.mp4,1,21,11439.90000000596,14242.40000000596,15146.200000017881,409895.0,72,17,animate,out,out
2413,yfqv0c5nyhhplzs,14,04_p_in_out.mp4,1,84,12765.90000000596,22497.100000023842,23093.30000001192,433518.0,72,04,inanimate,in,out
2414,yfqv0c5nyhhplzs,15,12_p_in_in.mp4,1,80,39142.70000001788,41906.90000000596,42729.30000001192,478028.0,72,12,inanimate,in,in
2415,yfqv0c5nyhhplzs,16,23_p_out_in.mp4,82,75,18787.09999999404,26084.59999999404,27029.0,506859.0,72,23,inanimate,out,in
2416,yfqv0c5nyhhplzs,17,12_a_in_in.mp4,73,100,14849.100000023842,17063.70000001788,18038.100000023842,525182.0,72,12,animate,in,in
2417,yfqv0c5nyhhplzs,18,23_a_out_in.mp4,1,34,12265.699999988079,17514.29999998212,18496.59999999404,543970.0,72,23,animate,out,in
2418,yfqv0c5nyhhplzs,19,24_p_out_in.mp4,64,99,18160.79999998212,22146.59999999404,23111.59999999404,568370.0,72,24,inanimate,out,in
2419,yfqv0c5nyhhplzs,20,21_a_out_in.mp4,1,82,14509.90000000596,12567.200000017881,16431.0,585335.0,72,21,animate,out,in
2420,yfqv0c5nyhhplzs,21,07_p_in_in.mp4,1,20,33902.20000001788,35102.20000001788,36111.70000001788,623232.0,72,07,inanimate,in,in
2421,yfqv0c5nyhhplzs,22,01_p_in_out.mp4,95,92,7083.799999982119,9349.40000000596,10703.699999988079,634718.0,72,01,inanimate,in,out
2422,yfqv0c5nyhhplzs,23,05_p_in_out.mp4,100,30,20270.59999999404,21677.59999999404,22541.09999999404,659044.0,72,05,inanimate,in,out
2423,yfqv0c5nyhhplzs,24,04_a_in_out.mp4,1,100,15297.0,17587.29999998212,18605.0,678432.0,72,04,animate,in,out
2424,yfqv0c5nyhhplzs,25,22_p_out_in.mp4,1,24,14685.699999988079,18116.69999998808,19077.0,699549.0,72,22,inanimate,out,in
2425,yfqv0c5nyhhplzs,26,19_p_out_in.mp4,92,94,27115.69999998808,29955.40000000596,31423.19999998808,733024.0,72,19,inanimate,out,in
2426,yfqv0c5nyhhplzs,27,08_p_in_in.mp4,2,88,12378.800000011921,14222.0,15232.200000017881,750284.0,72,08,inanimate,in,in
2427,yfqv0c5nyhhplzs,28,07_a_in_in.mp4,1,100,9016.5,11218.300000011921,12659.59999999404,763227.0,72,07,animate,in,in
2428,yfqv0c5nyhhplzs,29,02_a_in_out.mp4,34,100,8588.0,10818.200000017881,11870.800000011921,776629.0,72,02,animate,in,out
2429,yfqv0c5nyhhplzs,30,18_a_out_out.mp4,1,100,20792.90000000596,26457.90000000596,27310.09999999404,804992.0,72,18,animate,out,out
2430,yfqv0c5nyhhplzs,31,06_p_in_out.mp4,73,80,32351.0,34448.0,35341.19999998808,842389.0,72,06,inanimate,in,out
2431,yfqv0c5nyhhplzs,32,02_p_in_out.mp4,95,95,41235.40000000596,43206.20000001788,44132.5,887824.0,72,02,inanimate,in,out
2432,yfqv0c5nyhhplzs,33,22_a_out_in.mp4,1,88,255037.79999998212,256899.29999998212,257496.39999997616,1145863.0,72,22,animate,out,in
2433,yfqv0c5nyhhplzs,34,14_p_out_out.mp4,91,92,30576.59999999404,32107.80000001192,33987.90000000596,1180634.0,72,14,inanimate,out,out
2434,yfqv0c5nyhhplzs,35,15_p_out_out.mp4,86,94,32394.59999999404,34267.30000001192,35001.40000000596,1217418.0,72,15,inanimate,out,out
